0.17			7.133
0.17			7.133
0.17			7.150
0.17			7.167
0.17			7.183
0.17			7.217
0.17			7.217
0.17			7.233
0.17			7.233
0.18			7.267
0.18			7.283
0.18			7.300
0.18			7.300
0.18			7.333
0.18			7.333
0.18			7.333
0.18			7.350
0.19			7.367
0.19			7.383
0.19			7.400
0.19			7.400
0.19			7.417
0.19			7.417
0.19			7.417
0.20			7.433
0.20			7.433
0.20			7.450
0.20			7.450
0.20			7.467
0.20			7.483
0.20			7.500
0.20			7.517
0.20			7.517
0.21			7.550
0.21			7.550
0.21			7.550
0.21			7.567
0.21			7.567
0.21			7.567
0.21			7.583
0.21			7.583
0.22			7.583
0.22			7.583
0.22			7.600
0.22			7.600
0.22			7.617
0.22			7.617
0.22			7.617
0.23			7.633
0.23			7.633
0.23			7.633
0.23			7.650
0.23			7.650
0.23			7.667
0.23			7.667
0.23			7.667
0.23			7.667
0.24			7.683
0.24			7.683
0.24			7.683
0.24			7.683
0.24			7.683
0.24			7.683
0.24			7.700
0.24			7.700
0.25			7.700
0.25			7.700
0.25			7.700
0.25			7.717
0.25			7.717
0.25			7.733
0.25			7.733
0.26			7.750
0.26			7.767
0.26			7.783
0.26			7.783
0.26			7.800
0.26			7.800
0.26			7.817
0.26			7.833
0.27			7.833
0.27			7.833
0.27			7.833
0.27			7.850
0.27			7.867
0.27			7.867
0.27			7.867
0.27			7.867
0.28			7.883
0.28			7.883
0.28			7.900
0.28			7.900
0.28			7.900
0.28			7.900
0.28			7.917
0.28			7.917
0.28			7.917
0.29			7.917
0.29			7.917
0.29			7.933
0.29			7.933
0.29			7.950
0.29			7.967
0.29			7.967
0.29			7.967
0.30			7.967
0.30			7.983
0.30			7.983
0.30			8.000
0.30			8.000
0.30			8.000
0.30			8.017
0.30			8.017
0.31			8.017
0.31			8.017
0.31			8.033
0.31			8.050
0.31			8.050
0.31			8.083
0.31			8.100
0.32			8.117
0.32			8.117
0.32			8.133
0.32			8.133
0.32			8.150
0.32			8.150
0.32			8.167
0.32			8.167
0.33			8.183
0.33			8.183
0.33			8.183
0.33			8.200
0.33			8.200
0.33			8.217
0.33			8.217
0.33			8.217
0.34			8.217
0.34			8.217
0.34			8.250
0.34			8.267
0.34			8.283
0.34			8.283
0.34			8.300
0.34			8.300
0.34			8.300
0.35			8.317
0.35			8.317
0.35			8.317
0.35			8.317
0.35			8.333
0.35			8.333
0.35			8.333
0.35			8.333
0.36			8.350
0.36			8.383
0.36			8.400
0.36			8.433
0.36			8.433
0.36			8.433
0.36			8.433
0.36			8.450
0.37			8.450
0.37			8.450
0.37			8.467
0.37			8.467
0.37			8.483
0.37			8.483
0.37			8.483
0.38			8.500
0.38			8.500
0.38			8.500
0.38			8.533
0.38			8.550
0.38			8.550
0.38			8.567
0.38			8.583
0.39			8.600
0.39			8.600
0.39			8.600
0.39			8.600
0.39			8.617
0.39			8.617
0.39			8.633
0.39			8.633
0.40			8.650
0.40			8.650
0.40			8.683
0.40			8.717
0.40			8.733
0.40			8.733
0.40			8.800
0.40			8.833
0.41			8.833
0.41			8.850
0.41			8.850
0.41			8.850
0.41			8.867
0.41			8.867
0.41			8.867
0.41			8.867
0.41			8.883
0.42			8.883
0.42			8.917
0.42			8.917
0.42			8.933
0.42			8.967
0.42			8.967
0.42			8.983
0.42			8.983
0.43			8.983
0.43			9.000
0.43			9.000
0.43			9.017
0.43			9.017
0.43			9.033
0.43			9.050
0.43			9.083
0.44			9.083
0.44			9.117
0.44			9.117
0.44			9.117
0.44			9.117
0.44			9.117
0.44			9.133
0.45			9.133
0.45			9.150
0.45			9.150
0.45			9.167
0.45			9.183
0.45			9.217
0.45			9.233
0.45			9.250
0.46			9.267
0.46			9.333
0.46			9.333
0.46			9.333
0.46			9.350
0.46			9.350
0.46			9.367
0.46			9.400
0.47			9.400
0.47			9.400
0.47			9.400
0.47			9.417
0.47			9.417
0.47			9.433
0.47			9.433
0.47			9.450
0.47			9.450
0.48			9.450
0.48			9.467
0.48			9.483
0.48			9.500
0.48			9.500
0.48			9.517
0.48			9.550
0.48			9.567
0.49			9.583
0.49			9.600
0.49			9.617
0.49			9.617
0.49			9.633
0.49			9.633
0.49			9.633
0.49			9.650
0.50			9.650
0.50			9.667
0.50			9.667
0.50			9.667
0.50			9.683
0.50			9.683
0.50			9.683
0.51			9.700
0.51			9.700
0.51			9.717
0.51			9.750
0.51			9.767
0.51			9.767
0.51			9.783
0.51			9.800
0.52			9.800
0.52			9.817
0.52			9.817
0.52			9.833
0.52			9.850
0.52			9.850
0.52			9.900
0.52			9.900
0.53			9.900
0.53			9.933
0.53			9.950
0.53			9.950
0.53			9.967
0.53			9.967
0.53			9.983
0.53			9.983
0.54			10.000
0.54			10.000
0.54			10.050
0.54			10.050
0.54			10.167
0.54			10.200
0.54			10.217
0.54			10.217
0.55			10.233
0.55			10.233
0.55			10.250
0.55			10.283
0.55			10.283
0.55			10.300
0.55			10.300
0.55			10.317
0.56			10.333
0.56			10.333
0.56			10.350
0.56			10.367
0.56			10.367
0.56			10.367
0.56			10.367
0.56			10.383
0.56			10.433
0.57			10.433
0.57			10.433
0.57			10.467
0.57			10.483
0.57			10.500
0.57			10.517
0.57			10.533
0.57			10.533
0.58			10.533
0.58			10.533
0.58			10.550
0.58			10.550
0.58			10.550
0.58			10.567
0.58			10.567
0.58			10.567
0.59			10.633
0.59			10.633
0.59			10.633
0.59			10.650
0.59			10.650
0.59			10.650
0.59			10.667
0.59			10.667
0.60			10.683
0.60			10.683
0.60			10.700
0.60			10.717
0.60			10.733
0.60			10.733
0.60			10.750
0.60			10.750
0.61			10.783
0.61			10.783
0.61			10.800
0.61			10.800
0.61			10.800
0.61			10.800
0.61			10.800
0.61			10.817
0.62			10.817
0.62			10.833
0.62			10.833
0.62			10.850
0.62			10.867
0.62			10.867
0.62			10.883
0.62			10.900
0.63			10.900
0.63			10.900
0.63			10.933
0.63			10.933
0.63			10.933
0.63			10.933
0.63			10.983
0.64			11.000
0.64			11.000
0.64			11.000
0.64			11.017
0.64			11.017
0.64			11.050
0.64			11.050
0.64			11.050
0.65			11.067
0.65			11.067
0.65			11.067
0.65			11.083
0.65			11.083
0.65			11.100
0.65			11.117
0.65			11.117
0.66			11.133
0.66			11.150
0.66			11.150
0.66			11.167
0.66			11.167
0.66			11.167
0.66			11.167
0.66			11.183
0.67			11.183
0.67			11.183
0.67			11.183
0.67			11.200
0.67			11.200
0.67			11.217
0.67			11.217
0.67			11.217
0.68			11.233
0.68			11.233
0.68			11.250
0.68			11.250
0.68			11.267
0.68			11.267
0.68			11.267
0.68			11.283
0.69			11.283
0.69			11.283
0.69			11.300
0.69			11.300
0.69			11.317
0.69			11.317
0.69			11.317
0.69			11.333
0.69			11.333
0.70			11.350
0.70			11.350
0.70			11.350
0.70			11.367
0.70			11.383
0.70			11.383
0.70			11.383
0.70			11.400
0.71			11.400
0.71			11.400
0.71			11.400
0.71			11.417
0.71			11.417
0.71			11.467
0.71			11.467
0.71			11.483
0.72			11.483
0.72			11.483
0.72			11.517
0.72			11.517
0.72			11.550
0.72			11.550
0.72			11.550
0.72			11.567
0.73			11.583
0.73			11.617
0.73			11.617
0.73			11.633
0.73			11.633
0.73			11.633
0.73			11.650
0.73			11.650
0.74			11.667
0.74			11.683
0.74			11.700
0.74			11.700
0.74			11.717
0.74			11.733
0.74			11.733
0.74			11.733
0.75			11.733
0.75			11.767
0.75			11.767
0.75			11.783
0.75			11.783
0.75			11.783
0.75			11.800
0.76			11.800
0.76			11.817
0.76			11.817
0.76			11.817
0.76			11.850
0.76			11.850
0.76			11.883
0.76			11.883
0.77			11.883
0.77			11.900
0.77			11.900
0.77			11.900
0.77			11.933
0.77			11.933
0.77			11.950
0.77			11.967
0.78			11.983
0.78			11.983
0.78			11.983
0.78			12.000
0.78			12.000
0.78			12.017
0.78			12.033
0.78			12.050
0.79			12.050
0.79			12.050
0.79			12.067
0.79			12.083
0.79			12.083
0.79			12.100
0.79			12.100
0.79			12.133
0.80			12.183
0.80			12.200
0.80			12.217
0.80			12.217
0.80			12.233
0.80			12.233
0.80			12.250
0.80			12.267
0.81			12.283
0.81			12.300
0.81			12.300
0.81			12.300
0.81			12.317
0.81			12.317
0.81			12.333
0.81			12.350
0.81			12.350
0.82			12.367
0.82			12.400
0.82			12.417
0.82			12.433
0.82			12.433
0.82			12.433
0.82			12.450
0.82			12.483
0.83			12.500
0.83			12.500
0.83			12.500
0.83			12.500
0.83			12.500
0.83			12.517
0.83			12.517
0.83			12.533
0.84			12.533
0.84			12.533
0.84			12.550
0.84			12.550
0.84			12.567
0.84			12.567
0.84			12.567
0.84			12.583
0.85			12.583
0.85			12.583
0.85			12.617
0.85			12.617
0.85			12.617
0.85			12.633
0.85			12.633
0.85			12.633
0.86			12.633
0.86			12.633
0.86			12.633
0.86			12.650
0.86			12.650
0.86			12.667
0.86			12.667
0.86			12.683
0.87			12.700
0.87			12.717
0.87			12.783
0.87			12.783
0.87			12.800
0.87			12.800
0.87			12.817
0.88			12.817
0.88			12.833
0.88			12.850
0.88			12.850
0.88			12.850
0.88			12.867
0.88			12.867
0.88			12.867
0.89			12.883
0.89			12.900
0.89			12.900
0.89			12.917
0.89			12.917
0.89			12.917
0.89			12.917
0.89			12.933
0.90			12.933
0.90			12.933
0.90			12.950
0.90			12.967
0.90			12.983
0.90			12.983
0.90			13.000
0.90			13.017
0.91			13.017
0.91			13.017
0.91			13.033
0.91			13.033
0.91			13.033
0.91			13.067
0.91			13.067
0.91			13.083
0.92			13.083
0.92			13.083
0.92			13.100
0.92			13.100
0.92			13.117
0.92			13.117
0.92			13.133
0.92			13.150
0.93			13.150
0.93			13.167
0.93			13.167
0.93			13.167
0.93			13.167
0.93			13.167
0.93			13.183
0.93			13.183
0.94			13.183
0.94			13.200
0.94			13.200
0.94			13.200
0.94			13.217
0.94			13.217
0.94			13.233
0.94			13.250
0.94			13.250
0.95			13.250
0.95			13.250
0.95			13.250
0.95			13.267
0.95			13.267
0.95			13.267
0.95			13.267
0.95			13.267
0.96			13.283
0.96			13.300
0.96			13.300
0.96			13.300
0.96			13.300
0.96			13.317
0.96			13.317
0.96			13.333
0.97			13.333
0.97			13.333
0.97			13.333
0.97			13.350
0.97			13.367
0.97			13.367
0.97			13.383
0.97			13.400
0.98			13.400
0.98			13.417
0.98			13.450
0.98			13.450
0.98			13.483
0.98			13.533
0.98			13.533
0.98			13.550
0.99			13.583
0.99			13.583
0.99			13.583
0.99			13.600
0.99			13.650
0.99			13.700
0.99			13.700
0.99			13.717
1.00			13.717
1.00			13.817
1.00			13.883
0.00				0.033
0.00				0.050
0.00				0.083
0.00				0.083
0.01				0.117
0.01				0.117
0.01				0.200
0.01				0.233
0.01				0.233
0.01				0.250
0.01				0.317
0.01				0.350
0.02				0.350
0.02				0.383
0.02				0.450
0.02				0.533
0.02				0.567
0.02				0.850
0.02				0.900
0.02				0.950
0.03				1.167
0.03				1.200
0.03				1.200
0.03				1.267
0.03				1.300
0.03				1.400
0.03				1.467
0.03				1.483
0.04				1.550
0.04				1.600
0.04				1.617
0.04				2.083
0.04				2.183
0.04				2.217
0.04				2.267
0.04				2.317
0.05				2.333
0.05				2.383
0.05				2.383
0.05				2.400
0.05				2.433
0.05				2.433
0.05				2.450
0.05				2.533
0.06				2.600
0.06				2.700
0.06				2.733
0.06				2.783
0.06				2.817
0.06				2.817
0.06				3.000
0.06				3.033
0.07				3.050
0.07				3.067
0.07				3.100
0.07				3.183
0.07				3.200
0.07				3.267
0.07				3.300
0.07				3.350
0.08				3.450
0.08				3.483
0.08				3.517
0.08				3.633
0.08				3.650
0.08				3.733
0.08				3.750
0.08				3.767
0.09				3.767
0.09				3.817
0.09				3.833
0.09				3.883
0.09				3.933
0.09				3.983
0.09				4.000
0.09				4.000
0.10				4.017
0.10				4.050
0.10				4.067
0.10				4.083
0.10				4.083
0.10				4.183
0.10				4.233
0.10				4.250
0.11				4.250
0.11				4.267
0.11				4.283
0.11				4.333
0.11				4.333
0.11				4.350
0.11				4.367
0.11				4.467
0.12				4.467
0.12				4.483
0.12				4.550
0.12				4.683
0.12				4.700
0.12				4.733
0.12				4.767
0.12				4.767
0.13				4.817
0.13				4.883
0.13				4.933
0.13				4.950
0.13				4.983
0.13				5.000
0.13				5.033
0.13				5.050
0.14				5.067
0.14				5.083
0.14				5.117
0.14				5.117
0.14				5.117
0.14				5.133
0.14				5.133
0.15				5.150
0.15				5.150
0.15				5.150
0.15				5.183
0.15				5.200
0.15				5.200
0.15				5.200
0.15				5.217
0.16				5.217
0.16				5.217
0.16				5.233
0.16				5.267
0.16				5.267
0.16				5.267
0.16				5.300
0.16				5.300
0.17				5.317
0.17				5.317
0.17				5.317
0.17				5.317
0.17				5.333
0.17				5.350
0.17				5.367
0.17				5.367
0.18				5.383
0.18				5.383
0.18				5.383
0.18				5.400
0.18				5.400
0.18				5.433
0.18				5.467
0.18				5.467
0.19				5.500
0.19				5.500
0.19				5.500
0.19				5.517
0.19				5.517
0.19				5.550
0.19				5.567
0.19				5.567
0.20				5.600
0.20				5.600
0.20				5.600
0.20				5.600
0.20				5.617
0.20				5.617
0.20				5.617
0.20				5.617
0.21				5.650
0.21				5.650
0.21				5.650
0.21				5.683
0.21				5.683
0.21				5.683
0.21				5.717
0.21				5.733
0.22				5.733
0.22				5.750
0.22				5.750
0.22				5.750
0.22				5.750
0.22				5.767
0.22				5.767
0.22				5.783
0.23				5.783
0.23				5.783
0.23				5.800
0.23				5.800
0.23				5.800
0.23				5.800
0.23				5.800
0.23				5.833
0.24				5.850
0.24				5.850
0.24				5.867
0.24				5.883
0.24				5.883
0.24				5.900
0.24				5.900
0.24				5.900
0.25				5.900
0.25				5.917
0.25				5.917
0.25				5.917
0.25				5.917
0.25				5.933
0.25				5.933
0.25				5.933
0.26				5.933
0.26				5.967
0.26				5.967
0.26				5.983
0.26				6.000
0.26				6.017
0.26				6.033
0.26				6.033
0.27				6.033
0.27				6.033
0.27				6.033
0.27				6.050
0.27				6.067
0.27				6.067
0.27				6.067
0.27				6.083
0.28				6.083
0.28				6.083
0.28				6.100
0.28				6.117
0.28				6.117
0.28				6.117
0.28				6.117
0.28				6.133
0.29				6.133
0.29				6.150
0.29				6.150
0.29				6.150
0.29				6.150
0.29				6.183
0.29				6.217
0.30				6.217
0.30				6.217
0.30				6.233
0.30				6.233
0.30				6.233
0.30				6.267
0.30				6.267
0.30				6.283
0.31				6.283
0.31				6.283
0.31				6.283
0.31				6.300
0.31				6.300
0.31				6.317
0.31				6.333
0.31				6.367
0.32				6.383
0.32				6.383
0.32				6.400
0.32				6.400
0.32				6.400
0.32				6.400
0.32				6.417
0.32				6.417
0.33				6.417
0.33				6.417
0.33				6.433
0.33				6.433
0.33				6.450
0.33				6.467
0.33				6.467
0.33				6.467
0.34				6.467
0.34				6.467
0.34				6.467
0.34				6.467
0.34				6.483
0.34				6.500
0.34				6.500
0.34				6.517
0.35				6.517
0.35				6.533
0.35				6.533
0.35				6.533
0.35				6.550
0.35				6.567
0.35				6.583
0.35				6.583
0.36				6.600
0.36				6.600
0.36				6.617
0.36				6.617
0.36				6.633
0.36				6.650
0.36				6.650
0.36				6.667
0.37				6.667
0.37				6.667
0.37				6.683
0.37				6.700
0.37				6.700
0.37				6.700
0.37				6.700
0.37				6.717
0.38				6.750
0.38				6.783
0.38				6.783
0.38				6.800
0.38				6.833
0.38				6.833
0.38				6.833
0.38				6.850
0.39				6.850
0.39				6.883
0.39				6.900
0.39				6.900
0.39				6.900
0.39				6.917
0.39				6.933
0.39				6.967
0.40				6.967
0.40				6.967
0.40				6.983
0.40				7.000
0.40				7.000
0.40				7.000
0.40				7.000
0.40				7.017
0.41				7.033
0.41				7.033
0.41				7.033
0.41				7.050
0.41				7.050
0.41				7.050
0.41				7.050
0.41				7.067
0.42				7.083
0.42				7.083
0.42				7.083
0.42				7.100
0.42				7.133
0.42				7.133
0.42				7.150
0.42				7.150
0.43				7.167
0.43				7.183
0.43				7.183
0.43				7.217
0.43				7.217
0.43				7.233
0.43				7.233
0.44				7.250
0.44				7.283
0.44				7.300
0.44				7.317
0.44				7.317
0.44				7.333
0.44				7.367
0.44				7.367
0.45				7.367
0.45				7.383
0.45				7.383
0.45				7.400
0.45				7.400
0.45				7.400
0.45				7.417
0.45				7.417
0.46				7.433
0.46				7.433
0.46				7.450
0.46				7.467
0.46				7.483
0.46				7.500
0.46				7.517
0.46				7.533
0.47				7.533
0.47				7.550
0.47				7.550
0.47				7.550
0.47				7.550
0.47				7.550
0.47				7.550
0.47				7.567
0.48				7.567
0.48				7.600
0.48				7.617
0.48				7.633
0.48				7.633
0.48				7.633
0.48				7.650
0.48				7.667
0.49				7.683
0.49				7.700
0.49				7.717
0.49				7.733
0.49				7.767
0.49				7.783
0.49				7.783
0.49				7.783
0.50				7.783
0.50				7.783
0.50				7.817
0.50				7.817
0.50				7.833
0.50				7.850
0.50				7.850
0.50				7.850
0.51				7.917
0.51				7.917
0.51				7.917
0.51				7.950
0.51				7.950
0.51				7.983
0.51				8.000
0.51				8.017
0.52				8.033
0.52				8.050
0.52				8.050
0.52				8.083
0.52				8.100
0.52				8.117
0.52				8.133
0.52				8.150
0.53				8.150
0.53				8.150
0.53				8.150
0.53				8.167
0.53				8.183
0.53				8.183
0.53				8.200
0.53				8.200
0.54				8.200
0.54				8.200
0.54				8.200
0.54				8.217
0.54				8.233
0.54				8.233
0.54				8.233
0.54				8.267
0.55				8.283
0.55				8.283
0.55				8.300
0.55				8.300
0.55				8.317
0.55				8.317
0.55				8.333
0.55				8.350
0.56				8.350
0.56				8.367
0.56				8.383
0.56				8.400
0.56				8.433
0.56				8.433
0.56				8.450
0.56				8.450
0.57				8.467
0.57				8.467
0.57				8.483
0.57				8.500
0.57				8.517
0.57				8.517
0.57				8.550
0.58				8.567
0.58				8.583
0.58				8.600
0.58				8.617
0.58				8.617
0.58				8.633
0.58				8.717
0.58				8.717
0.59				8.733
0.59				8.733
0.59				8.750
0.59				8.750
0.59				8.767
0.59				8.767
0.59				8.800
0.59				8.800
0.60				8.800
0.60				8.817
0.60				8.817
0.60				8.833
0.60				8.833
0.60				8.883
0.60				8.883
0.60				8.883
0.61				8.883
0.61				8.883
0.61				8.900
0.61				8.900
0.61				8.917
0.61				8.917
0.61				8.917
0.61				8.917
0.62				8.933
0.62				8.933
0.62				8.983
0.62				8.983
0.62				8.983
0.62				9.000
0.62				9.017
0.62				9.017
0.63				9.050
0.63				9.050
0.63				9.050
0.63				9.050
0.63				9.067
0.63				9.083
0.63				9.083
0.63				9.100
0.64				9.100
0.64				9.117
0.64				9.117
0.64				9.117
0.64				9.133
0.64				9.133
0.64				9.150
0.64				9.150
0.65				9.167
0.65				9.183
0.65				9.183
0.65				9.183
0.65				9.183
0.65				9.183
0.65				9.200
0.65				9.200
0.66				9.200
0.66				9.200
0.66				9.217
0.66				9.250
0.66				9.250
0.66				9.283
0.66				9.283
0.66				9.300
0.67				9.317
0.67				9.317
0.67				9.317
0.67				9.317
0.67				9.333
0.67				9.333
0.67				9.333
0.67				9.350
0.68				9.350
0.68				9.367
0.68				9.383
0.68				9.383
0.68				9.417
0.68				9.450
0.68				9.500
0.68				9.517
0.69				9.517
0.69				9.533
0.69				9.550
0.69				9.567
0.69				9.567
0.69				9.567
0.69				9.567
0.69				9.583
0.70				9.600
0.70				9.600
0.70				9.617
0.70				9.633
0.70				9.633
0.70				9.633
0.70				9.650
0.70				9.683
0.71				9.700
0.71				9.733
0.71				9.733
0.71				9.750
0.71				9.750
0.71				9.767
0.71				9.783
0.72				9.783
0.72				9.783
0.72				9.800
0.72				9.817
0.72				9.817
0.72				9.833
0.72				9.833
0.72				9.850
0.73				9.850
0.73				9.867
0.73				9.867
0.73				9.867
0.73				9.900
0.73				9.900
0.73				9.917
0.73				9.917
0.74				9.933
0.74				9.950
0.74				9.967
0.74				9.967
0.74				9.967
0.74				9.983
0.74				9.983
0.74				10.000
0.75				10.017
0.75				10.017
0.75				10.017
0.75				10.033
0.75				10.033
0.75				10.050
0.75				10.050
0.75				10.067
0.76				10.083
0.76				10.083
0.76				10.100
0.76				10.100
0.76				10.133
0.76				10.133
0.76				10.133
0.76				10.133
0.77				10.150
0.77				10.150
0.77				10.167
0.77				10.167
0.77				10.167
0.77				10.167
0.77				10.200
0.77				10.217
0.78				10.217
0.78				10.233
0.78				10.233
0.78				10.250
0.78				10.267
0.78				10.267
0.78				10.267
0.78				10.300
0.79				10.317
0.79				10.333
0.79				10.367
0.79				10.367
0.79				10.383
0.79				10.383
0.79				10.383
0.79				10.400
0.80				10.417
0.80				10.417
0.80				10.450
0.80				10.467
0.80				10.467
0.80				10.483
0.80				10.483
0.80				10.500
0.81				10.533
0.81				10.550
0.81				10.550
0.81				10.550
0.81				10.567
0.81				10.583
0.81				10.583
0.81				10.583
0.82				10.600
0.82				10.600
0.82				10.600
0.82				10.617
0.82				10.617
0.82				10.617
0.82				10.633
0.82				10.667
0.83				10.683
0.83				10.683
0.83				10.700
0.83				10.700
0.83				10.717
0.83				10.717
0.83				10.717
0.83				10.767
0.84				10.800
0.84				10.800
0.84				10.817
0.84				10.817
0.84				10.833
0.84				10.833
0.84				10.833
0.84				10.867
0.85				10.867
0.85				10.883
0.85				10.883
0.85				10.900
0.85				10.900
0.85				10.900
0.85				10.900
0.85				10.917
0.86				10.917
0.86				10.933
0.86				10.950
0.86				10.983
0.86				10.983
0.86				10.983
0.86				11.000
0.87				11.017
0.87				11.033
0.87				11.033
0.87				11.067
0.87				11.067
0.87				11.083
0.87				11.083
0.87				11.100
0.88				11.100
0.88				11.117
0.88				11.117
0.88				11.133
0.88				11.150
0.88				11.167
0.88				11.217
0.88				11.233
0.89				11.233
0.89				11.250
0.89				11.250
0.89				11.267
0.89				11.283
0.89				11.283
0.89				11.300
0.89				11.300
0.90				11.300
0.90				11.300
0.90				11.300
0.90				11.317
0.90				11.317
0.90				11.317
0.90				11.333
0.90				11.367
0.91				11.367
0.91				11.400
0.91				11.433
0.91				11.433
0.91				11.450
0.91				11.467
0.91				11.483
0.91				11.500
0.92				11.517
0.92				11.533
0.92				11.533
0.92				11.583
0.92				11.583
0.92				11.583
0.92				11.600
0.92				11.617
0.93				11.633
0.93				11.650
0.93				11.650
0.93				11.667
0.93				11.667
0.93				11.667
0.93				11.667
0.93				11.700
0.94				11.700
0.94				11.717
0.94				11.717
0.94				11.750
0.94				11.767
0.94				11.783
0.94				11.783
0.94				11.783
0.95				11.817
0.95				11.817
0.95				11.833
0.95				11.833
0.95				11.850
0.95				11.883
0.95				11.900
0.95				11.933
0.96				11.950
0.96				11.950
0.96				11.983
0.96				11.983
0.96				12.000
0.96				12.017
0.96				12.017
0.96				12.050
0.97				12.050
0.97				12.067
0.97				12.100
0.97				12.117
0.97				12.117
0.97				12.133
0.97				12.150
0.97				12.167
0.98				12.183
0.98				12.233
0.98				12.283
0.98				12.283
0.98				12.333
0.98				12.333
0.98				12.400
0.98				12.417
0.99				12.417
0.99				12.417
0.99				12.450
0.99				12.467
0.99				12.467
0.99				12.517
0.99				12.667
0.99				12.717
1.00				12.733
1.00				12.767
1.00				12.833
0.00					0.033
0.00					0.100
0.00					0.100
0.00					0.150
0.01					0.150
0.01					0.167
0.01					0.167
0.01					0.183
0.01					0.217
0.01					0.267
0.01					0.267
0.01					0.383
0.02					0.517
0.02					0.533
0.02					0.550
0.02					0.550
0.02					0.583
0.02					0.667
0.02					0.683
0.02					0.783
0.03					0.817
0.03					0.867
0.03					0.917
0.03					0.933
0.03					0.950
0.03					0.983
0.03					1.050
0.03					1.100
0.04					1.133
0.04					1.183
0.04					1.350
0.04					1.383
0.04					1.400
0.04					1.400
0.04					1.450
0.05					1.450
0.05					1.483
0.05					1.500
0.05					1.500
0.05					1.600
0.05					1.600
0.05					1.600
0.05					1.717
0.06					1.733
0.06					1.733
0.06					1.800
0.06					1.800
0.06					1.833
0.06					1.967
0.06					2.033
0.06					2.083
0.07					2.133
0.07					2.133
0.07					2.183
0.07					2.233
0.07					2.233
0.07					2.267
0.07					2.267
0.07					2.333
0.08					2.333
0.08					2.350
0.08					2.583
0.08					2.583
0.08					2.600
0.08					2.633
0.08					2.717
0.09					2.750
0.09					2.783
0.09					2.783
0.09					2.850
0.09					2.867
0.09					2.950
0.09					2.950
0.09					3.033
0.10					3.033
0.10					3.133
0.10					3.150
0.10					3.167
0.10					3.183
0.10					3.183
0.10					3.267
0.10					3.317
0.11					3.317
0.11					3.317
0.11					3.317
0.11					3.367
0.11					3.383
0.11					3.383
0.11					3.383
0.11					3.400
0.12					3.400
0.12					3.483
0.12					3.500
0.12					3.517
0.12					3.550
0.12					3.550
0.12					3.583
0.12					3.667
0.13					3.667
0.13					3.767
0.13					3.783
0.13					3.800
0.13					3.800
0.13					3.817
0.13					3.850
0.14					3.867
0.14					3.883
0.14					3.950
0.14					4.000
0.14					4.017
0.14					4.017
0.14					4.017
0.14					4.033
0.15					4.050
0.15					4.067
0.15					4.067
0.15					4.067
0.15					4.083
0.15					4.083
0.15					4.117
0.15					4.117
0.16					4.133
0.16					4.133
0.16					4.133
0.16					4.150
0.16					4.167
0.16					4.217
0.16					4.233
0.16					4.250
0.17					4.250
0.17					4.267
0.17					4.283
0.17					4.317
0.17					4.350
0.17					4.350
0.17					4.367
0.18					4.383
0.18					4.383
0.18					4.383
0.18					4.383
0.18					4.400
0.18					4.450
0.18					4.450
0.18					4.467
0.19					4.483
0.19					4.483
0.19					4.483
0.19					4.500
0.19					4.500
0.19					4.517
0.19					4.550
0.19					4.567
0.20					4.567
0.20					4.583
0.20					4.583
0.20					4.600
0.20					4.617
0.20					4.617
0.20					4.667
0.20					4.667
0.21					4.683
0.21					4.683
0.21					4.717
0.21					4.717
0.21					4.733
0.21					4.750
0.21					4.750
0.22					4.767
0.22					4.783
0.22					4.783
0.22					4.783
0.22					4.783
0.22					4.800
0.22					4.800
0.22					4.817
0.23					4.850
0.23					4.850
0.23					4.917
0.23					4.917
0.23					4.917
0.23					4.917
0.23					4.933
0.23					4.950
0.24					4.950
0.24					4.950
0.24					4.950
0.24					4.950
0.24					4.967
0.24					4.967
0.24					4.967
0.24					4.983
0.25					4.983
0.25					5.000
0.25					5.000
0.25					5.017
0.25					5.017
0.25					5.017
0.25					5.017
0.26					5.033
0.26					5.050
0.26					5.050
0.26					5.050
0.26					5.050
0.26					5.050
0.26					5.083
0.26					5.083
0.27					5.083
0.27					5.083
0.27					5.083
0.27					5.083
0.27					5.100
0.27					5.117
0.27					5.117
0.27					5.133
0.28					5.133
0.28					5.133
0.28					5.133
0.28					5.150
0.28					5.150
0.28					5.150
0.28					5.167
0.28					5.167
0.29					5.183
0.29					5.183
0.29					5.183
0.29					5.200
0.29					5.217
0.29					5.217
0.29					5.217
0.30					5.217
0.30					5.217
0.30					5.233
0.30					5.233
0.30					5.233
0.30					5.233
0.30					5.233
0.30					5.233
0.31					5.233
0.31					5.250
0.31					5.250
0.31					5.250
0.31					5.267
0.31					5.267
0.31					5.267
0.31					5.283
0.32					5.283
0.32					5.317
0.32					5.317
0.32					5.333
0.32					5.333
0.32					5.333
0.32					5.333
0.32					5.350
0.33					5.350
0.33					5.350
0.33					5.367
0.33					5.383
0.33					5.383
0.33					5.400
0.33					5.400
0.34					5.417
0.34					5.417
0.34					5.417
0.34					5.433
0.34					5.433
0.34					5.450
0.34					5.500
0.34					5.500
0.35					5.517
0.35					5.517
0.35					5.517
0.35					5.533
0.35					5.533
0.35					5.533
0.35					5.533
0.35					5.550
0.36					5.550
0.36					5.550
0.36					5.567
0.36					5.567
0.36					5.567
0.36					5.583
0.36					5.583
0.36					5.600
0.37					5.617
0.37					5.650
0.37					5.650
0.37					5.667
0.37					5.667
